prof,title,journal,year,authors,url
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Akash Kundu,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Martin Bernstorff,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Shitao Xiao,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Akshita Sukhlecha,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Bhavish Pahwa,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Rafał Poświata,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Kranthi Kiran GV,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Shawon Ashraf,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Daniel Auras,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Björn Plüster,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Jan Philipp Harries,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Loïc Magne,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Isabelle Mohr,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Mariya Hendriksen,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Dawei Zhu,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Hippolyte Gisserot-Boukhlef,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Tom Aarsen,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Jan Kostkan,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Konrad Wojtasik,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Taemin Lee,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Marek Suppa,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Crystina Zhang,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Roberta Rocca,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Mohammed Hamdy,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Andrianos Michail,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,John Yang,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Manuel Faysse,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Aleksei Vatolin,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Nandan Thakur,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Manan Dey,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Dipam Vasani,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Pranjal A Chitale,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Simone Tedeschi,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Nguyen Tai,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Artem Snegirev,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Michael Günther,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Mengzhou Xia,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Weijia Shi,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Xing Han Lu,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Jordan Clive,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Gayatri K,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Maksimova Anna,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Silvan Wehrli,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Maria Tikhonova,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Henil Shalin Panchal,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Aleksandr Abramov,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Malte Ostendorff,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Zheng Liu,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Simon Clematide,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Lester James Validad Miranda,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Alena Fenogenova,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Guangyu Song,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Ruqiya Bin Safi,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Wen-Ding Li,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Alessia Borghini,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Federico Cassano,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Hongjin Su,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Jimmy Lin,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Howard Yen,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Lasse Hansen,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Sara Hooker,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Chenghao Xiao,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Vaibhav Adlakha,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Orion Weller,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Siva Reddy,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,MMTEB: Massive Multilingual Text Embedding Benchmark,ICLR 2025,2025,Niklas Muennighoff,https://doi.org/10.48550/arXiv.2502.13595
siva.reddy@mila.quebec,Learning Action and Reasoning-Centric Image Editing from Videos and Simulation,NeurIPS.cc/2024/Datasets_and_Benchmarks_Track,2024,Benno Krojer,https://openreview.net/forum?id=sw9iOHGxgm
siva.reddy@mila.quebec,Learning Action and Reasoning-Centric Image Editing from Videos and Simulation,NeurIPS.cc/2024/Datasets_and_Benchmarks_Track,2024,Dheeraj Vattikonda,https://openreview.net/forum?id=sw9iOHGxgm
siva.reddy@mila.quebec,Learning Action and Reasoning-Centric Image Editing from Videos and Simulation,NeurIPS.cc/2024/Datasets_and_Benchmarks_Track,2024,Luis Lara,https://openreview.net/forum?id=sw9iOHGxgm
siva.reddy@mila.quebec,Learning Action and Reasoning-Centric Image Editing from Videos and Simulation,NeurIPS.cc/2024/Datasets_and_Benchmarks_Track,2024,Varun Jampani,https://openreview.net/forum?id=sw9iOHGxgm
siva.reddy@mila.quebec,Learning Action and Reasoning-Centric Image Editing from Videos and Simulation,NeurIPS.cc/2024/Datasets_and_Benchmarks_Track,2024,Eva Portelance,https://openreview.net/forum?id=sw9iOHGxgm
siva.reddy@mila.quebec,Learning Action and Reasoning-Centric Image Editing from Videos and Simulation,NeurIPS.cc/2024/Datasets_and_Benchmarks_Track,2024,Christopher Pal,https://openreview.net/forum?id=sw9iOHGxgm
siva.reddy@mila.quebec,Learning Action and Reasoning-Centric Image Editing from Videos and Simulation,NeurIPS.cc/2024/Datasets_and_Benchmarks_Track,2024,Siva Reddy,https://openreview.net/forum?id=sw9iOHGxgm
siva.reddy@mila.quebec,Are self-explanations from Large Language Models faithful?,Findings of the Association for Computational Linguistics ACL 2024,2024,Andreas Madsen,https://doi.org/10.18653/v1/2024.findings-acl.19
siva.reddy@mila.quebec,Are self-explanations from Large Language Models faithful?,Findings of the Association for Computational Linguistics ACL 2024,2024,A. Chandar,https://doi.org/10.18653/v1/2024.findings-acl.19
siva.reddy@mila.quebec,Are self-explanations from Large Language Models faithful?,Findings of the Association for Computational Linguistics ACL 2024,2024,Siva Reddy,https://doi.org/10.18653/v1/2024.findings-acl.19
siva.reddy@mila.quebec,LLM2Vec: Large Language Models Are Secretly Powerful Text Encoders,COLM,2024,Parishad BehnamGhader,https://doi.org/10.48550/arXiv.2404.05961
siva.reddy@mila.quebec,LLM2Vec: Large Language Models Are Secretly Powerful Text Encoders,COLM,2024,Vaibhav Adlakha,https://doi.org/10.48550/arXiv.2404.05961
siva.reddy@mila.quebec,LLM2Vec: Large Language Models Are Secretly Powerful Text Encoders,COLM,2024,Marius Mosbach,https://doi.org/10.48550/arXiv.2404.05961
siva.reddy@mila.quebec,LLM2Vec: Large Language Models Are Secretly Powerful Text Encoders,COLM,2024,Dzmitry Bahdanau,https://doi.org/10.48550/arXiv.2404.05961
siva.reddy@mila.quebec,LLM2Vec: Large Language Models Are Secretly Powerful Text Encoders,COLM,2024,Nicolas Chapados,https://doi.org/10.48550/arXiv.2404.05961
siva.reddy@mila.quebec,LLM2Vec: Large Language Models Are Secretly Powerful Text Encoders,COLM,2024,Siva Reddy,https://doi.org/10.48550/arXiv.2404.05961
siva.reddy@mila.quebec,Scope Ambiguities in Large Language Models,Transactions of the Association for Computational Linguistics,2024,Gaurav Kamath,https://doi.org/10.1162/tacl_a_00670
siva.reddy@mila.quebec,Scope Ambiguities in Large Language Models,Transactions of the Association for Computational Linguistics,2024,Sebastian Schuster,https://doi.org/10.1162/tacl_a_00670
siva.reddy@mila.quebec,Scope Ambiguities in Large Language Models,Transactions of the Association for Computational Linguistics,2024,Sowmya Vajjala,https://doi.org/10.1162/tacl_a_00670
siva.reddy@mila.quebec,Scope Ambiguities in Large Language Models,Transactions of the Association for Computational Linguistics,2024,Siva Reddy,https://doi.org/10.1162/tacl_a_00670
siva.reddy@mila.quebec,Evaluating In-Context Learning of Libraries for Code Generation,Proceedings of the 2024 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (Volume 1: Long Papers),2024,Arkil Patel,https://doi.org/10.18653/v1/2024.naacl-long.161
siva.reddy@mila.quebec,Evaluating In-Context Learning of Libraries for Code Generation,Proceedings of the 2024 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (Volume 1: Long Papers),2024,Siva Reddy,https://doi.org/10.18653/v1/2024.naacl-long.161
siva.reddy@mila.quebec,Evaluating In-Context Learning of Libraries for Code Generation,Proceedings of the 2024 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (Volume 1: Long Papers),2024,Dzmitry Bahdanau,https://doi.org/10.18653/v1/2024.naacl-long.161
siva.reddy@mila.quebec,Evaluating In-Context Learning of Libraries for Code Generation,Proceedings of the 2024 Conference of the North American Chapter of the Association for Computational Linguistics: Human Language Technologies (Volume 1: Long Papers),2024,Pradeep Dasigi,https://doi.org/10.18653/v1/2024.naacl-long.161
siva.reddy@mila.quebec,Evaluating Correctness and Faithfulness of Instruction-Following Models for Question Answering,Transactions of the Association for Computational Linguistics,2024,Vaibhav Adlakha,https://doi.org/10.1162/tacl_a_00667
siva.reddy@mila.quebec,Evaluating Correctness and Faithfulness of Instruction-Following Models for Question Answering,Transactions of the Association for Computational Linguistics,2024,Parishad BehnamGhader,https://doi.org/10.1162/tacl_a_00667
siva.reddy@mila.quebec,Evaluating Correctness and Faithfulness of Instruction-Following Models for Question Answering,Transactions of the Association for Computational Linguistics,2024,Xing Han Lu,https://doi.org/10.1162/tacl_a_00667
siva.reddy@mila.quebec,Evaluating Correctness and Faithfulness of Instruction-Following Models for Question Answering,Transactions of the Association for Computational Linguistics,2024,Nicholas Meade,https://doi.org/10.1162/tacl_a_00667
siva.reddy@mila.quebec,Evaluating Correctness and Faithfulness of Instruction-Following Models for Question Answering,Transactions of the Association for Computational Linguistics,2024,Siva Reddy,https://doi.org/10.1162/tacl_a_00667
siva.reddy@mila.quebec,Faithfulness Measurable Masked Language Models,ICML 2024,2024,Andreas Madsen,https://doi.org/10.48550/arXiv.2310.07819
siva.reddy@mila.quebec,Faithfulness Measurable Masked Language Models,ICML 2024,2024,Siva Reddy,https://doi.org/10.48550/arXiv.2310.07819
siva.reddy@mila.quebec,Faithfulness Measurable Masked Language Models,ICML 2024,2024,A. Chandar,https://doi.org/10.48550/arXiv.2310.07819
siva.reddy@mila.quebec,WebLINX: Real-World Website Navigation with Multi-Turn Dialogue,ICML 2024,2024,Xing Han Lu,https://doi.org/10.48550/arXiv.2402.05930
siva.reddy@mila.quebec,WebLINX: Real-World Website Navigation with Multi-Turn Dialogue,ICML 2024,2024,Zdeněk Kasner,https://doi.org/10.48550/arXiv.2402.05930
siva.reddy@mila.quebec,WebLINX: Real-World Website Navigation with Multi-Turn Dialogue,ICML 2024,2024,Siva Reddy,https://doi.org/10.48550/arXiv.2402.05930
slacoste@mila.quebec,Feasible Learning,Proceedings of The 28th International Conference on Artificial Intelligence and Statistics,2025,Juan Ramirez,https://proceedings.mlr.press/v258/ramirez25a.html
slacoste@mila.quebec,Feasible Learning,Proceedings of The 28th International Conference on Artificial Intelligence and Statistics,2025,Ignacio Hounie,https://proceedings.mlr.press/v258/ramirez25a.html
slacoste@mila.quebec,Feasible Learning,Proceedings of The 28th International Conference on Artificial Intelligence and Statistics,2025,Juan Elenter,https://proceedings.mlr.press/v258/ramirez25a.html
slacoste@mila.quebec,Feasible Learning,Proceedings of The 28th International Conference on Artificial Intelligence and Statistics,2025,Jose Gallego-Posada,https://proceedings.mlr.press/v258/ramirez25a.html
slacoste@mila.quebec,Feasible Learning,Proceedings of The 28th International Conference on Artificial Intelligence and Statistics,2025,Meraj Hashemizadeh,https://proceedings.mlr.press/v258/ramirez25a.html
slacoste@mila.quebec,Feasible Learning,Proceedings of The 28th International Conference on Artificial Intelligence and Statistics,2025,Alejandro Ribeiro,https://proceedings.mlr.press/v258/ramirez25a.html
slacoste@mila.quebec,Feasible Learning,Proceedings of The 28th International Conference on Artificial Intelligence and Statistics,2025,Simon Lacoste-Julien,https://proceedings.mlr.press/v258/ramirez25a.html
